8700572	b' At least in C#, you can try "^EN\\s+" \n'
8700576	b' Try: \n\n \n'
8700577	b' Solved (found the cause). \n\n Seems that, I was saving the content trough tiny_mce control and it puts  &amp;lt;  in DB instead of  &lt;  and so on. \n\n To save html code, I had to apply  this  solution. \n'
8700578	b' i have program like this  \n\n \n\n output of   Start_method  is used in  Start_method_2         i dont know exactly where i am going wrong and i am a newbie for WPF and C#. \n'
8700580	b' Get rid of the  do while  - you don\'t need it.  Also, iterate "properly" over the  Map . \nHere\'s the re-worked code fragment: \n\n \n\n I must admit I don\'t understand what you\'re trying to do, but at least this code does what your code intended. \n'
8700586	b' Copy your sqlite database file in  data/data/&lt;package_name&gt;/databases  directory. \n\n Then be sure you are opening the copied sqlite database file.. \n\n Also to check whether you are opening a correct database and which table in this, look at this query, \n\n \n'
8700588	b' Why use tables. You can make use of two div element floated left with 50% Width. Things will be much easier and better this way \n'
8700590	b" Why you want to put the database file direct into the data/data folder? For testing purposes? Don't make sense to me, I would choose one of the options below: \n\n \n Load data from the server and insert it into the database. \n Put the database file in the assets folder, and then copy the bytes to create the app database (you can't move the database file). \n \n\n Example (as requested): \n\n First you need to put your database file inside the assets/database folder. If your database is bigger than 1mb you need to split it. (i.e. database1, database2, database3...) \n\n You probably have a class to do all database tasks, here I have a class called DatabaseHelper (extends SQLiteOpenHelper). Don't forget to set you database path and name. \n\n \n\n If you had to split your database, declare the pieces into a variable too. \n\n \n\n You can create/open your database quickly using the  getReadableDatabase()  method. \n\n Then, create an implementation like this: \n\n \n"
8700598	b" On my behalf I would suggest using normal, fully functional template engine. I understand, that small is great and everything, but for example Twig is much more advanced. So I would recommend it. \n\n About mustache. Can't you just extend you translation method! For example you pass  {{#__}}Account Balance: #balance#{{/__}}  \n\n \n\n This is a very ugly example, but you can make it fancy yourself. As I see Mustache on it's own will not be able to do what you want. \n\n Hope that helped. \n"
8700604	b' To use thread, you need to be sure about which part of the process is to be put in thread. As proposed by you, to put the  SendMail(m)  in a thread, you need to be sure that this will effectively better the performance. If this is the only part that takes up most of the time, you can put this method in a thread. Or simply put the loop as a parelle loop. See     \n'
8700605	b' I work with unit test in Rails..,\nHere is my code located in test\\unit\\sample_test.rb \n\n \n\n And my app\\models\\sample.rb contains the following.., \n\n \n\n when i am running "rake test:units" it shows an following error \n\n \n\n How can i fix this? \n'
8700609	b" You use  Session.CreateCriteria&lt;T&gt;()  but you do not  add any criteria  to it. So, the query is executed without criteria and then transformed and filtered. \n\n You have to find a way to add your specifications to the  Find  method in a way that Nhibernate's  ICriteria  can handle, or use Linq to Nhibernate (beware of some issues though!). \n"
8700622	b' You have to pass to json_decode an additional parameter to obtain an array instead that a generic array.  \n\n \n\n Reference: The php manual  json_decode  page \n'
8700628	b' Is the complete programming of BMT based on UserTransaction interface?  In other words, if I want to use BMT, is there any scenario when I would require more services than those provided by the UserTransaction interface. \n\n Why this question?  If I use a different implementation of the transaction manager (such as Bitronix TM or Atomikos) and not the default provided by the container, is it just enough to inject the new TM into UserTransaction object? \n\n -Thanks \n'
8700633	b' Keep it as simple as possible \n\n \n\n @FromDate and @ToDate are, of course, datetime variables, not varchars. \n'
8700634	b'     is worth checking out. It is an opensource sliding puzzle consisting of 15 pieces and allows the user to choose an image from their gallery.  \n\n You would only have to figure out your various shapes and how to rotate them. And if you are supplying your own images...how to load them. \n\n Hope that helps. \n'
8700639	b' You have to require the file where your SampleTest::Student is to test it. \n'
8700643	b' You are handling many many relationship in a bit awkward manner. The easier approach will be to have this table as following with an primary key \n\n \n\n Then, simply call  db.Movie_Artist_Job.ToList()   \n'
8700645	b' I recommend nested UL lists to show your data. See this link for more details.     \n'
8700649	b' Can any body help me get an inline style( specifically  left ) of a class using jQuery? \n'
8700654	b' You\'ve said you want to put a box or something on the page and move it around with arrow keys. So that breaks down into: \n\n \n Having an element to put on the page \n Being able to access that element \n Being able to set its position \n Capturing keyboard events \n \n\n 1 - Having an element to put on the page \n\n You can position an element on the page with full control over its location by making it an "absolutely positioned" element: Settings its  position  style property to  absolute : \n\n \n\n or better \n\n \n\n For that div to actually appear, you want to give it some size and probably some visible aspect: \n\n \n\n 2 - Being able to access the element \n\n Above we gave the element an  id . That means we can look it up using  document.getElementById . This isn\'t the only way to access an element, but it\'s simple and straightforward: \n\n \n\n 3 - Being able to set its position \n\n This is done with the  left ,  top ,  right , and  bottom  properties, which you can set via the  style  property on the element instance. Let\'s put it 10 pixels from the top of the page and 50 pixels from the left: \n\n \n\n Note that style values are always strings, and you must include the unit, just like in a stylesheet. \n\n 4 - Capturing keyboard events \n\n For arrow keys, your best bet is the  keydown  event, since it fires for non-printable keys (like arrows) and repeats if the key is held down. Here we get into one of the many places where a good library like  jQuery ,  Prototype ,  YUI ,  Closure , or  any of several others  can help you, because the best way to hook up an event handler is to use the DOM2 style of handler, but although Microsoft created them, when they were standardized the name and parameters were different from Microsoft\'s and Microsoft took a long time to support the standard. So you have to handle both Microsoft\'s way (  attachEvent  ) and the standard way (  addEventListener  ). Any good library provides a simple, unified way to hook up event handlers. \n\n  This answer  has a cross-browser  hookEvent  function we can use for this example (full source for it is in the final example at the bottom of this answer as well). We\'d use it like this: \n\n \n\n To find out what key was pressed, we use  keyCode  or  which &nbsp;&mdash; another cross-browser hassle that any decent library would handle for you. So: \n\n \n\n That sets  key  to  event.which  if it isn\'t falsey, and  event.keyCode  if  which  is falsey (via  JavaScript\'s Curiously Powerful  ||  operator ). All that\'s left is to handle the keys and move the element: \n\n \n\n There we\'re re-getting the element every time and we\'re parsing the existing  left  and  top  values out of the  style  property, which is fine as keyboard events don\'t happen all that often, but isn\'t necessary. Ideally you want to put all your code inside a "scoping function" so you don\'t create global symbols, and if we do that we can just get the element once and then use it in the event handler because the event handler we\'ll create will be a closure over the context of the scoping function (don\'t worry,  closures are not complicated ). Similarly we can use local variables within that scoping function to track  left  and  top . So: \n\n \n\n This code must be  after  the  &lt;div id="target"&gt;&lt;/div&gt;  on the page, because it assumes that the element is already there. \n\n Bringing that all together \n\n Runnable live example *(you have to click the box to make sure that frame has focus before the keys will work): \n\n  \r\n \r\n  (function() {\r\n  // A cross-browser hook event function, tucked at the end to keep\r\n  // it out of the way\r\n  var hookEvent = makeHookEventFunction();\r\n\r\n  // Get the element, and our initial position\r\n  var element = document.getElementById("target"),\r\n    left = 0,\r\n    top = 0;\r\n\r\n  // Set the initial position on the element\r\n  element.style.left = left + "px";\r\n  element.style.top = top + "px";\r\n\r\n  // Handle the \'keydown\' event\r\n  hookEvent(document, "keydown", function(event) {\r\n    // Work with \'which\' or \'keyCode\', whichever the browser gives us\r\n    switch (event.which || event.keyCode) {\r\n      case 37: // Left\r\n        left = Math.max(0, left - 10);\r\n        break;\r\n      case 39: // Right\r\n        left += 10;\r\n        break;\r\n      case 38: // Up\r\n        top = Math.max(0, top - 10);\r\n        break;\r\n      case 40: // Down\r\n        top += 10;\r\n        break;\r\n      default:\r\n        // Not for us\r\n        return;\r\n    }\r\n    \r\n    // Update the element\'s position\r\n    element.style.left = left + "px";\r\n    element.style.top = top + "px";\r\n    \r\n    // Since we\'ve handled the key event, prevent it from\r\n    // propagating and prevent its default action\r\n    event.stopPropagation();\r\n    event.preventDefault();\r\n  });\r\n  \r\n  // ------------------------------------------------------------\r\n\r\n  // A cross-browser "hook event" function, see my answer at\r\n  // https://stackoverflow.com/questions/23799296/js-li-tag-onclick-not-working-on-ie8/23799448#23799448\r\n  // for details.\r\n  function makeHookEventFunction() {\r\n    var div;\r\n\r\n    // The function we use on standard-compliant browsers\r\n    function standardHookEvent(element, eventName, handler) {\r\n      element.addEventListener(eventName, handler, false);\r\n      return element;\r\n    }\r\n\r\n    // The function we use on browsers with the previous Microsoft-specific mechanism\r\n    function oldIEHookEvent(element, eventName, handler) {\r\n      element.attachEvent("on" + eventName, function(e) {\r\n        e = e || window.event;\r\n        e.preventDefault = oldIEPreventDefault;\r\n        e.stopPropagation = oldIEStopPropagation;\r\n        handler.call(element, e);\r\n      });\r\n      return element;\r\n    }\r\n\r\n    // Polyfill for preventDefault on old IE\r\n    function oldIEPreventDefault() {\r\n      this.returnValue = false;\r\n    }\r\n\r\n    // Polyfill for stopPropagation on old IE\r\n    function oldIEStopPropagation() {\r\n      this.cancelBubble = true;\r\n    }\r\n\r\n    // Return the appropriate function; we don\'t rely on document.body\r\n    // here just in case someone wants to use this within the head\r\n    div = document.createElement(\'div\');\r\n    if (div.addEventListener) {\r\n      div = undefined;\r\n      return standardHookEvent;\r\n    }\r\n    if (div.attachEvent) {\r\n      div = undefined;\r\n      return oldIEHookEvent;\r\n    }\r\n    throw "Neither modern event mechanism (addEventListener nor attachEvent) is supported by this browser.";\r\n  }\r\n\r\n})();  \r\n  #target {\r\n  position: absolute;\r\n  width: 10px;\r\n  /* Or whatever */\r\n  height: 10px;\r\n  /* Or whatever */\r\n  border: 1px solid black;\r\n  background-color: #ddd;\r\n}  \r\n  &lt;div id="target"&gt;&lt;/div&gt;  \r\n \r\n \r\n \n\n Some references: \n\n \n  DOM2 Core  \n  DOM2 HTML  \n  DOM3 Core  \n  HTML5 Specification  \n ECMAScript (JavaScript) specification:  Official PDF  |  Handy HTML version  \n  Mozilla\'s JavaScript pages  \n  JavaScript: The Definitive Guide  by David Flanagan \n  Crockford on JavaScript  - Probably not right at first, but definitely read him at some point. He makes many good points. You may not agree with all of them (I certainly don\'t), but very much worth the read. \n  My anemic little blog  - Start with the oldest entries and work your way forward, probably a bit more accessible than Crockford&nbsp;&mdash; but a  lot  less authoritative. \n \n'
8700668	b' Form a class? \n\n \n\n fiddle here     \n'
8700671	b' You can use the following : \n\n \n'
8700672	b' Try to add  ::  global scope accessor like so: \n\n \n'
8700680	b' Can anyone say, How many effects are there in jQuery tools Overlay and what are they? \n I searched in this link  effects list , shows nothing. Thanks \n'
8700681	b' Another way to do it (ofcourse it feels like writing foreach loop without actually writing it ) \n\n \n'
8700692	b" Can I create a control that has 2 menu's characteristic: \n\n \n Do not take form's focus on clicking. \n Automically disappear when clicking outside. \n \n\n I intend to draw it manually, but I realise I can't draw outside of form's border like system menu. \n"
8700696	b' use this:\nsqlcmd -i "c:\\my scripts\\my script.sql" \n\n see  sqlcmd description at MS  for other options \n'
8700697	b' If the output of method 1 is used in the second you are in danger of a race condition. \n\n The exception is probably caused by accessing a UI control in the worker. Show us the methods so we can give more detailed solutions. \n'
8700704	b' \n\n The problem I have with this thread is that it sets the current tab before the progress dialog starts. What have i done wrong ?\nI want the dialog to run and dismiss, and after thread is done set tab. \n'
8700705	b' Long time reader but new poster.\n   I\'ve been wrestling with this issue for an entire day and it\'s driving me nuts. After scouring this site and Google, I\'m still stuck. Basically, I can\'t figure out how to implement a "sudo" in Powershell that works with the Copy-Item CmdLet. Here\'s my code: \n\n PROFILE.PS1: \n\n \n\n APPLY-INI.PS1: \n\n \n\n When I execute  powershell.exe .\\apply-ini.ps1 , I get the following error: \n\n \n   This command cannot be executed due to the error: The system cannot\n  find the file specified. \n \n\n I\'ve tried EVERYTHING I could possibly find without any luck. Hopefully someone can point me in the right direction. \n'
8700706	b" There's no magic bullet for this kind of problem. If there's a foreign key reference, you only have a few choices. \n\n \n Let the user insert rows into the suburbs table. \n Don't let the user insert rows into the suburbs table. \n Remove the foreign key reference. \n Replace the suburbs table with  supertype/subtype tables , where the supertype would contain all suburbs, and the subtype tables would distinguish user-submitted suburbs from validated suburbs. \n \n"
8700715	b' Actually there are an unlimited number of effects as you can write your own.. \n\n See supplied link.. \n\n Making custom effects\nIf you want to make custom effects you should use the $.tools.overlay.addEffect method. This method is "static", meaning that you don\'t have to have the overlay API (or instance) already loaded. You can add effects before any overlays are initialized.  \n'
8700730	b' I am trying to find the IP address using HTML coding but I cannot. Is it possible to find the IP address in HTML without using JavaScript or PHP? \n\n \n\n It displays ping only \n'
8700735	b' This is my code:   \n\n \n\n when I refresh the page, there is no alert box. Is there any wrong?? \n\n jQuery seems to be added correctly, but I am not able to get the alert for checking whether jQuery is working. Any ideas on how to make the alert show? \n'
8700737	b' _ \n\n \n\n i am using this code for displaying pagination in scrollview with different colors,for identification,i just want to replace it with images instead of colors.i am using this code  \n\n \n\n But i get only two view, and the image is not size to fit it is delocated.How to set images with the above code.Please help me to solve this problem.\nThanks in advance. \n'
8700745	b' I\'m using Lua, already used Google and nothing, can\'t find way to get string between inequality signs (&lt; >). Other brackets are easy to get but these not. It\'s possible to do? \n\n Target: How to grab "name" from string between inequality signs? \n\n String: &lt; name >: Message \n'
8700750	b" You're right, it is not possible in pure HTML/Javascript.Did you need local IP of PC where browser is running on or remote PC of user which is connected to web server? \n"
8700755	b" why don't you set it in the   Tab Order  ? this is Located in the Menu Bar of the visual studio. \n\n \n"
8700758	b' Take a look at this  link  for an explanation, in any case i copy and paste here \n\n \n   Custom Overlay effect Custom overlay effects are done with the\n  $.tools.overlay.addEffect method. The first argument is the effect\n  name, the second argument is the function that defines how the overlay\n  is shown and the third argument defines how the overlay closes. Inside\n  the functions the this variable is a reference to the overlay API. \n  \n   The loading function receives two arguments. The first argument css\n  defines the top and left properties given in the configuration. The\n  second argument is a callback function that must be called after you\n  have performed your loading effect. \n \n\n \n'
8700759	b" From my understanding, helpers are mainly used to clean up views from some view-specific logic. \n\n But on my currently new project (legacy application), I've stumbled upon a lot of helpers that look like this \n\n \n\n Is this correct? Rendering a partial to me seems like something you would want to do in the view, as it doesn't include any logic that needs to be abstracted. \n\n Should I just inline all of these helpers? \n"
8700760	b" That should work provided you've loaded jQuery and you haven't used   noConflict  .  It works here , for instance. \n\n Without more information we can't really help, but here are some tips: \n\n \n Look at your browser's JavaScript console for errors. Most likely there's a syntax error elsewhere on the page that's preventing the code you've quoted from ever being run. \n Make sure you've loaded jQuery correctly. \n  If you use  noConflict , change  $  to  jQuery  in your code: \n\n  \n \n"
8700765	b' I am working on a opensource project where i implementing searching of "print" statements\nand such other statements that are unnecessary in a live production enviroment and can \ncreate a error.\nBut i dont want to trouble the user if there is a print statement commmented out or "print" \nword in a docstring or a comment. So i am trying to find out those portion of the python\nscript that have a chance to get executed. How can i do that ? \n'
8700768	b' I\'m trying to migrate graphics in my game to OpenGL for performance reasons.  \n\n \n I need to draw an object using exact screen coordinates. Say a box 100x100 pixels in the center of 240x320 screen. \n I need to rotate it around Z axis, preserving its size. \n I need to rotate it around X axis, with perspective effect, preserving (or close to) its size. \n I need to rotate it around Y axis, with perspective effect, preserving (or close to) its size. \n \n\n  Here\'s a picture.  \n\n So far I managed to achieve first 2 tasks: \n\n \n\n But when I\'m trying to rotate my box around x or y, nasty thing are happening with my box and there is no perspective effect. I tried to use some other function instead of glRotate (glFrustum, glPerspective, gluLookAt, applying "skewing" matrix), but I couldn\'t make them work properly. \n'
8700772	b' \n I would try to add to your query " LIMIT 543857" and then " LIMIT 543857" and see what happens. \n If the above does not help, use the limit directive combined with order by. \n \n\n I suspect that there is invalid entry in your table and the way to find it is binary search.   \n'
8700773	b' If Apache is set to resolve IP addresses, then you can use  &lt;!--#echo var="REMOTE_HOST" --&gt; . However, it is unlikely that your host has that option enabled, because it makes requests take longer. \n'
8700788	b' Some possibilities : \n\n \n jquery is not inclided \n script tag has some typo \n you might have some other javascript which is creating the problem  \n \n'
8700797	b" Solaris is definitely POSIX (and several related standards like xpg4 and susv3) compliant but it also takes compatibility with older versions quite seriously. \n\n The side effect is that when both these features conflict in some way, the affected commands are, by default, not POSIX compliant not to break legacy scripts. \n\n Should you want POSIX compatibility and have no legacy script issues, just set your PATH like this: \n\n \n\n and set your login shell to  /usr/xpg4/bin/sh  \n\n Alternatively, if you do not need strict compliance, you might just use  /bin/ksh  as your default shell. \n\n With Solaris 10 and older, you shouldn't really use  /bin/sh  at all in new scripts. \n\n For reference, here is the Solaris 10  standards  manual page and the one for Solaris 11 is  here . \n"
8700805	b' use  AsyncTask  for this \n\n some hints: \n\n \n'
8700814	b' are you in development mode? \n\n Mybe you should add a log.debug or println statement to see if your code gets executed. \n\n and have your tried a  .save(flush:true, failOnError:true) ? the flush might help \n'
8700826	b' You don\'t have an  index  file, which means your repository is in a "bare" state. \n\n Try: \n\n \n\n to see the list of available branches, then: \n\n \n'
8700830	b" You're using an orthogonal projection ( glOrthof() ), which explicitly disables perspective. \n\n It's opposite is   glFrustum()  , often wrapped by  gluPerspective() / which is easier to use but requires the GLU library. \n"
8700833	b' I have added meta tag description in my page, but it is not displaying when I search my page in google.  \n\n It is displaying something else from my blog page. Please let me know if any one is aware of this.  \n\n Thanks in advance!! \n\n Anand \n'
8700850	b" Use  ast  module and  NodeVisitor  to analyze statically program's code. This way you will have no problems with docstrings or comments. \n"
8700853	b' You can use the  (%b&lt;&gt;)  pattern to capture matching  &lt;&gt; . Then using that value, you can simply use  string.sub  to cut off the first and last char: \n\n \n\n As you can see this also takes care of strings containing other, embedded  &lt;&gt;  signs  \n'
8700860	b" We have a couple of helpers like that in our project, but most of them are in our custom gem. Wrapping partial rendering with helper prevents application from knowing how the information is rendered and we can easily extend logic, change partial, or do whatever we want inside this helper as long as it renders requested part of the view. Sometimes these partial require some data that resides inside the gem itself and there is no need to expose it to application. So application calls helper method (sometimes without any parameters at all) that forms required parameters and locals and passes them to partial. \n\n But when you're just rendering partial inside your application and you don't need any extensive logic around that rendering I don't think there's much use from creating new helper for every partial. \n"
8700862	b' You are invoking  Start-Process  with a cmdlet (copy-item) as its filepath argument instead of the filepath of an executable file. \n\n \n\n will do the trick. \n'
8700863	b" I have a small textarea with  ID='texta'  and this has a submit button as part of the form.   \n\n How can I hide the submit button until the user clicks inside the textarea using javascript or jquery? \n"
8700869	b" The meta description is only a hint - it's not guaranteed to be used. If you search for your site like this:  site:watchcricket-online.blogspot.com  instead, then you'll see the meta description, verifying you've entered it correctly. \n\n The snippet that is shown on the search engine result page depends on the keywords the person searches for, so you can't really target any specific text there. \n\n You should also be aware that Google doesn't actually use the description as part of it's ranking algorithm - words that are in the description don't count as part of the page. (i.e. if your description was  wueoqwiueoiuoiauiouwqoeuq , your page wouldn't rank for that term if the only place it was was in the description.) \n"
8700877	b" I need to match using regular expression in php addresses like: \n\n \n 144 street, city, state zip/postal code \n 144 street, apt #1, city, state zip/postal code \n 144 street apt #1, city state zip/postal code \n \n\n The zip/postal code can includes letters and/or numbers. \n\n Here's what I tried: \n\n \n\n it outputs: \n\n \n\n This works using spaces only. When I have a comma it does not work and it result in an empty array. \n\n What can I do to also includes commas? \n"
8700882	b" Rendering a partial doesn't belong in a helper. Helpers should help you to do things that contain logic. Logic doesn't belong in the controller unless it's logic to render partials and decide if something should be displayed or not. \n"
8700905	b' I have a class A which has a private method called a(). I have also a class B which needs to access a() (but just B should have access to a(), thats why a() is private). I could now use a friend specifier but that would make other private methods of A (lets call them b() and c()) also available to B and I dont want that behaviour. \n\n Is there a way to make just a() of A accessable to B? \n'
8700908	b" Set the CSS  display  to  none  for the input by default: \n\n \n\n Then: \n\n \n\n Here is a demo:     \n\n  .on()  is new in jQuery 1.7, so if you're using an older version place  .on()  with  .bind() :     \n"
8700923	b" You do not give any indication as to what results you actually get in IE &lt; 9 (some example input and result strings that you consider to be failing would've been particularly helpful) so all I can do is take a guess: \n\n You are using  parseInt() , and the implementation of  parseInt()  changed in IE9. (Actually, it changed in ECMAScript5, but IE didn't catch up with this until version 9.) \n\n As indicated here:     \n\n \n   Starting in Internet Explorer 9 standards mode, the parseInt function does not treat a string that has a prefix of '0' as octal. \n \n\n Obviously this means that if your rgb values do contain leading zeros you will get different results depending on the browser version. Presumably you want to treat the numbers as base 10; this is easily fixed by changing your  hex()  function: \n\n \n\n If your rgb values do not contain leading zeros, well, how about you update your question to include all the information? \n"
8700926	b' You query the database inside a loop. This results in N + 1 queries. Try rewriting your code to the following: \n\n \n'
8700931	b' Google may or may not use meta tag descriptions. Mostly it doesn\xe2\x80\x99t, because experience shows that they are widely used by site authors for excessive and often misleading advertising instead of informative content. But in special cases, especially when there are no useful matches for the search words in content, it may use meta tag descriptions, as you can see by googling with \n\n url:watchcricket-online.blogspot.com \n'
8700941	b" I know the basics of memory management, but not the internals of how iOS handles the different datatypes. Something always nags me that it's best to use an  NSData  vs  NSMutableData  or  NSString  rather than an  NSMutableString . Is there really any performance difference unless the code's going to be running in a 10k loop or am I wasting my time? \n"
8700947	b" i need to prevent a view to be rendered in a specified case but i can't understand how to prevent it to render.  \n\n I tried  \n\n \n\n but nothing happened, probably because i'm using an API engine that manage rendering differently from regular controllers. Anyone know any trick to do this? \n"
8700955	b' i need to select a tag that contains an innertext i specify.\ncan anyone help me with the xpath query ie  &lt;a href="#"&gt;wake up&lt;/a&gt; . So if i pass wake to the xpath, it should select this a link \n\n thanks \n'
8700970	b' I am using  mysql_query  +  mysql_store_result  +  mysql_fetch_row  to iterate over the fetched data.  \n\n The problem is that the latter returns an array of strings, even if all the data is numeric. So, I reckon, there is some kind of a numeric-to-string conversion going on when I fetch the records. \n\n Is it possible to fetch the binary data directly? Like a binary record blob and let me to extract the column values from there? \n\n Thanks. \n\n  EDIT  \n\n I would like to clarify myself. I am not looking for ways to efficiently convert strings to numerics. I am looking for efficient ways to read my numeric data from MySql tables using the MySql C API as defined here -    . I am trying to imply here that my knowledge of this API leaves much place for improvement and so I am wondering whether the API provides more efficient ways to read the data. \n'
8700973	b' parse and tokenize the string with a finite state automaton: \n\n integer -> integer-token \n\n operator -> operator token \n\n opening-bracket -> state - new expression \n\n closing-bracket -> state - close expression \n\n that way you could just build the tree and execute by flattening the tree bottum up. \n'
8700985	b" As far as I knew, node-http-proxy doesn't work with WebSockets with Node > 0.6.x because of a bug (this was a couple of weeks ago). They said they were working on a fix, so it's possible that they didn't fix this yet. If you can't get that to work, try  bouncy . \n"
8700987	b'  [0-9]+\\s(\\w)*(\\W)(\\s?)(\\w)*(\\W)(#[0-9])?(\\W*)(\\w)*(\\W)(\\s?)(\\w)*(\\s?)(\\w)*  \n\n try this \n'
8701000	b' e.g. \nthis before the TextBox1 is used  \n\n \n'
8701006	b' Take a look at this example. I hope I could understand you \n\n     \n\n HTML: \n\n \n\n jQuery: \n\n \n'
8701013	b'  this  is a keyword which references the current object in place.  \n\n For eg. inside a Trial class, if you have some code that says  this.Name  it basically compiles to  Trial.Name  \n\n  Why use  this  ?  \n\n Because at sometimes if your class makes a reference to some other class or inherits from other class that has the property with same name, you need to avoid name clash by using  this  \n'
8701034	b' This should do it: \n\n \n'
8701038	b" The XPath is simply  //a[starts-with(., 'wake')] . \n"
8701039	b' I usually install MySQL using Homebrew on my Mac (which is a very painless process) and the "image not found" is something I remember seeing right after upgrading the version of MySQL without reinstalling MySQL-python.  \n\n My recommendation is to uninstall MySQL and MySQL-python, install  Homebrew  and then run: \n\n \n'
8701043	b' It seems very basic, but I stuck on this one. \n\n \n\n The value supposed to get added to create total price and then outside the loop to add a shipping cost, but for some reason my loop is returning only the first value, so I am overwriting something somewhere. \n'
8701049	b' Like you said its only worth if you call use Mutable many times. But if you call it only a few times this isnt any Problem. \n\n You should think about alternatives, e.g. in a larger TableViews  cellForRowAtIndexPath:  method. Use  [NSString stringWithFormat:@"%@%@", fristString, secondString] , Instead of  *foo = [[NSMutableString alloc] init]  and  [foo append:firstString]  and so on. \n'
8701050	b" I'm not knowledgeable about MySQL, but you could check out   strtol   for conversion. \n"
8701053	b' Which of the following data management for javascript is recommended? \n\n \n  jLinq  \n  jOrder  \n \n\n I am familiar with jLinq but not sure weather to use jLinq or jOrder. Would prefer the one with a better API. \n'
8701056	b" I'm using OpenOffice to convert documents to pdf/xls;\nMain system where usually is running Openoffice is Linux; \n\n There(in openoffice) is such thing as XML filters;\nA have package of those filters and usually to import this package I using(from launched openoffice): Tools->XML Filter settings ->open package; \n\n It's like little converting server, but there is one problem -> system needs X server to be running; \n\n So is there a way to import this XML filter package to Openoffice(or Libre office) from command line? \n"
8701059	b" Use the mutable types where you want to be able to change the contents in place. Use the immutable types otherwise. \n\n In some cases you don't have a choice - such as the data object that holds the returned data from an NSURLRequest: Using a mutable data object is a lot easier than creating a lot of immutable data types and joining them up at the end. \n\n After that, run your code through the profiler and see whether you should do anything differently. i.e. whether the overhead of creating new immutable types to hold objects is more efficient than using a mutable type. Anything else is a premature optimisation. \n"
8701069	b' You could also use localStorage - very easy. (no API) \n'
8701074	b' Using  this  keyword in a page class refers to the current instance of the object. It helps when you have to differentiate same kind of objects of a base class and inherited class.  \n'
8701075	b" You are setting a private member of your class while you only want to get the product and that's it. You don't need to use  $this-&gt;product , just use a free variable instead, like  $product  and it should work: \n\n \n\n Also if  products  is one of your objects, you should give it probably a method like  getTotalPrice()  which just returns the sum, like so: \n\n \n\n You can then use that more flexible within your code. Hope this is helpful. \n"
8701081	b" i think this is where the overwrite heapens: \n\n \n\n i don't know what you're doing before but maybe you could use a temp variable name in the for loop like this: \n\n \n\n hope it works ;)\ngreets, stefan \n"
8701089	b" I want to do something for every div witch class starts with obj_\nFor example: \n\n \n\n i want to resize every image to the scale size for example: \n\n \n\n then i want to double the image width and height. \nI want also do this with the position left and top.\nThe image will be loaded like: \n\n \n\n How can i do this? \nI'l hope you have enough information to solve my question. \n\n Thank you \n"
8701092	b' I would recommend you using a pre-built library like  CppDB .  \n\n Its a light library providing features of parameterized inputs, etc. \n'
8701093	b' In wsdl we have the information like Url , port number and method name every thing is described. We can communicate to the exposed method using those information then why we are using tool(Wsdl2Java) to generate client code(consumer code). and then use that client code to consume the webservice. \n'
8701096	b' I have declared a variable  NSString sessionId; in app delegate file for global usage.  \n\n In appdelegate.h \n\n \n\n In appdelegate.m \n\n \n\n And used it in one of my view controller like this. \n\n \n\n I am able to acc\xc3\xa8ss that variable sessionId in all of my view controllers but the issue is that the value is not getting saved in it. Like in viewcontroller1.m, I assigned it some value but when I accessed sessionId in another viewcontroller2.m, its showing its value as null on console. \n\n How can I resolve this issue. \n\n Code added: \n\n \n'
8701112	b' I would like to overload the operator&lt;&lt; to allow it to work with  shared_ptr . \n\n \n\n My first try is the following, but the problem is that it with also enable the behavior for any class. \n\n \n\n My second try is the following: \n\n \n\n The problem with this solution is not work for types inheriting foo since  T  cannot be automatically deduced. \n\n So I could skip  U  and use  T  instead, in which case T will be deduced from the second argument and the argument for  o  can be converted into  foo&lt;T&gt; . \n\n \n\n But then the following will not work: \n\n \n\n Any ideas on how make a working solution? \n'
8701116	b' This could be done with some "twist". \n\n Just factor out method a() from A class into a parent class that has B as a friend class, then let A inherit it. this will leave a() as being a method in A, but the only private method accessible by its parent\'s friend B. \n\n here is a very simple code to clarify what I\'ve said: \n\n \n\n hope it helps ! \n'
8701119	b" So I've got a grid of divs, not all equal heights and I need them all to line up properly. I've used the nth-child jQuery selector (see below) to select the first div of each row and apply a  clear:both  style to it. This works in ie8 and up as well as chrome and safari however in ie7 it just ignores the nth-child bit and therefore doesn't apply my css. \n\n I used jQuery over css3 so that it would work in ie7 - so am slighty baffled by the fact it's not.. \n\n See the html for yourself at     \n\n jQuery code in header:  \n\n \n\n Anyone able to help? \n"
8701122	b" I think that the size of the array is not so important as its content.\nOne common practise is to create the seed on current time.\nYou can also ask the user (if possible) to apply some random keyboard or mouse input. I've noticed this technique in password managers. \n\n Everything depends on your needs. I bet that quite sensible way would be to take System.currentTimeMillis() (optionally you can play with it by joining it multiple times or hash it). \n"
8701125	b" Shouldn't you ask for socket.io on address 127.0.0.1:3030? And connecting to mydomain.com:3030, also. \n\n If I understand right, you run express application on 3030 port, so that you need to connect there to in client-side JS. \n\n \n\n I guess... \n"
8701129	b' You can use JQuery for this. Here is an examples:  \n\n     \n\n     \n'
